cnode#;vnode#;onode#;book;chapter;verse;verb_lexeme;verb_stem;verb_occurrence;text;constituent;type;rela;type;function;valence;predication;grammatical;original;lexical;semantic
427775;6790;427776;Genesis;15;7;NTN;qal;;L RCTH ;clause;InfC;Adju;;;NA;NA;infinitive_object;;;
427785;6838;-1;Genesis;15;10;NTN;qal;JTN ;W JTN >JC BTRW ;;;;;;;;;;;
427785;6838;608896;Genesis;15;10;NTN;qal;;W ;phrase;;;CP;Objc;complement;NA;principal_direct_object;;;
427785;6838;608897;Genesis;15;10;NTN;qal;;JTN ;phrase;;;VP;Pred;core;regular;NA;;;
427785;6838;608898;Genesis;15;10;NTN;qal;;>JC ;phrase;;;NP;Adju;adjunct;NA;NA;;;
427785;6838;608899;Genesis;15;10;NTN;qal;;BTRW ;phrase;;;NP;Objc;complement;NA;NP_direct_object;;;
427785;6838;427786;Genesis;15;10;NTN;qal;;L QR>T R<HW ;clause;InfC;Cmpl;;;NA;NA;infinitive_object;;;
427814;6977;-1;Genesis;15;18;NTN;qal;NTTJ ;L ZR<K NTTJ >T H >RY H Z>T M NHR MYRJM <D H NHR H GDL NHR PRT ;;;;;;;;;;;
427814;6977;608990;Genesis;15;18;NTN;qal;;L ZR<K ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
427814;6977;608991;Genesis;15;18;NTN;qal;;NTTJ ;phrase;;;VP;Cmpl;complement;NA;*;;;
427814;6977;608992;Genesis;15;18;NTN;qal;;>T H >RY H Z>T ;phrase;;;PP;BoundErr;;;;;;
427814;6977;608993;Genesis;15;18;NTN;qal;;M NHR MYRJM ;phrase;;;PP;Loca;adjunct;NA;NA;;location;location
427814;6977;608994;Genesis;15;18;NTN;qal;;<D H NHR H GDL NHR PRT ;phrase;;;PP;Loca;adjunct;NA;NA;;location;location
427829;7091;-1;Genesis;16;3;NTN;qal;TTN ;W TTN >TH L >BRM >JCH LW L >CH ;;;;;;;;;;;
427829;7091;609038;Genesis;16;3;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427829;7091;609039;Genesis;16;3;NTN;qal;;TTN ;phrase;;;VP;Pred;core;regular;NA;;;
427829;7091;609040;Genesis;16;3;NTN;qal;;>TH ;phrase;;;PP;Objc;complement;NA;principal_direct_object;;;
427829;7091;609041;Genesis;16;3;NTN;qal;;L >BRM >JCH ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
427829;7091;609042;Genesis;16;3;NTN;qal;;LW ;phrase;;;PP;Adju;adjunct;NA;NA;;;
427829;7091;609043;Genesis;16;3;NTN;qal;;L >CH ;phrase;;;PP;PrAd;adjunct;NA;NA;;;
427837;7122;-1;Genesis;16;5;NTN;qal;NTTJ ;>NKJ NTTJ CPXTJ B XJQK ;;;;;;;;;;;
427837;7122;609063;Genesis;16;5;NTN;qal;;>NKJ ;phrase;;;PPrP;Subj;core;NA;subject;;;
427837;7122;609064;Genesis;16;5;NTN;qal;;NTTJ ;phrase;;;VP;Pred;core;regular;NA;;;
427837;7122;609065;Genesis;16;5;NTN;qal;;CPXTJ ;phrase;;;NP;Objc;complement;NA;direct_object;;;
427837;7122;609066;Genesis;16;5;NTN;qal;;B XJQK ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
427889;7351;-1;Genesis;17;2;NTN;qal;>TNH ;W >TNH BRJTJ BJNJ W BJNK ;;;;;;;;;;;
427889;7351;609220;Genesis;17;2;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427889;7351;609221;Genesis;17;2;NTN;qal;;>TNH ;phrase;;;VP;Pred;core;regular;NA;;;
427889;7351;609222;Genesis;17;2;NTN;qal;;BRJTJ ;phrase;;;NP;Objc;complement;NA;direct_object;;;
427889;7351;609223;Genesis;17;2;NTN;qal;;BJNJ W BJNK ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
427899;7398;-1;Genesis;17;5;NTN;qal;NTTJK ;KJ >B HMWN GWJM NTTJK ;;;;;;;;;;;
427899;7398;609254;Genesis;17;5;NTN;qal;;KJ ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427899;7398;609255;Genesis;17;5;NTN;qal;;>B HMWN GWJM ;phrase;;;NP;Objc;complement;NA;NP_direct_object;;;
427899;7398;609256;Genesis;17;5;NTN;qal;;NTTJK ;phrase;;;VP;PreO;core;regular;principal_direct_object;;;
427901;7406;-1;Genesis;17;6;NTN;qal;NTTJK ;W NTTJK L GWJM ;;;;;;;;;;;
427901;7406;609261;Genesis;17;6;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427901;7406;609262;Genesis;17;6;NTN;qal;;NTTJK ;phrase;;;VP;PreO;core;regular;principal_direct_object;;;
427901;7406;609263;Genesis;17;6;NTN;qal;;L GWJM ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
427905;7439;-1;Genesis;17;8;NTN;qal;NTTJ ;W NTTJ LK W L ZR<K >XRJK >T >RY MGRJK >T KL >RY KN<N L >XZT <WLM ;;;;;;;;;;;
427905;7439;609276;Genesis;17;8;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427905;7439;609277;Genesis;17;8;NTN;qal;;NTTJ ;phrase;;;VP;Pred;core;regular;NA;;;
427905;7439;609278;Genesis;17;8;NTN;qal;;LK W L ZR<K >XRJK ;phrase;;;PP;Cmpl;complement;NA;*;;;
427905;7439;609279;Genesis;17;8;NTN;qal;;>T >RY MGRJK >T KL >RY KN<N ;phrase;;;PP;Objc;complement;NA;direct_object;;;
427905;7439;609280;Genesis;17;8;NTN;qal;;L >XZT <WLM ;phrase;;;PP;PrAd;adjunct;NA;NA;;;
427928;7583;-1;Genesis;17;16;NTN;qal;NTTJ ;W GM NTTJ MMNH LK BN ;;;;;;;;;;;
427928;7583;609353;Genesis;17;16;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427928;7583;609354;Genesis;17;16;NTN;qal;;GM ;phrase;;;AdvP;Modi;NA;NA;NA;;NA;NA
427928;7583;609355;Genesis;17;16;NTN;qal;;NTTJ ;phrase;;;VP;Pred;core;regular;NA;;;
427928;7583;609356;Genesis;17;16;NTN;qal;;MMNH ;phrase;;;PP;Adju;adjunct;NA;NA;;;
427928;7583;609357;Genesis;17;16;NTN;qal;;LK ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
427928;7583;609358;Genesis;17;16;NTN;qal;;BN ;phrase;;;NP;Objc;complement;NA;direct_object;;;
427949;7679;-1;Genesis;17;20;NTN;qal;NTTJW ;W NTTJW L GWJ GDWL ;;;;;;;;;;;
427949;7679;609426;Genesis;17;20;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427949;7679;609427;Genesis;17;20;NTN;qal;;NTTJW ;phrase;;;VP;PreO;core;regular;principal_direct_object;;;
427949;7679;609428;Genesis;17;20;NTN;qal;;L GWJ GDWL ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
427995;7923;-1;Genesis;18;7;NTN;qal;JTN ;W JTN >L H N<R ;;;;;;;;;;;
427995;7923;609564;Genesis;18;7;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
427995;7923;609565;Genesis;18;7;NTN;qal;;JTN ;phrase;;;VP;Pred;core;regular;NA;;;
427995;7923;609566;Genesis;18;7;NTN;qal;;>L H N<R ;phrase;;;PP;Cmpl;complement;NA;*;;;
428000;7944;-1;Genesis;18;8;NTN;qal;JTN ;W JTN L PNJHM ;;;;;;;;;;;
428000;7944;609576;Genesis;18;8;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428000;7944;609577;Genesis;18;8;NTN;qal;;JTN ;phrase;;;VP;Pred;core;regular;NA;;;
428000;7944;609578;Genesis;18;8;NTN;qal;;L PNJHM ;phrase;;;PP;Cmpl;complement;NA;*;;location;location
428325;9368;-1;Genesis;20;6;NTN;qal;NTTJK ;<L KN L> NTTJK ;;;;;;;;;;;
428325;9368;610530;Genesis;20;6;NTN;qal;;<L KN ;phrase;;;PP;Adju;adjunct;NA;NA;;;
428325;9368;610531;Genesis;20;6;NTN;qal;;L> ;phrase;;;NegP;Nega;NA;NA;NA;;NA;NA
428325;9368;610532;Genesis;20;6;NTN;qal;;NTTJK ;phrase;;;VP;PreO;core;regular;principal_direct_object;;;
428325;9368;428326;Genesis;20;6;NTN;qal;;L NG< >LJH ;clause;InfC;Adju;;;NA;NA;infinitive_object;;;
428366;9543;-1;Genesis;20;14;NTN;qal;JTN ;W JTN L >BRHM ;;;;;;;;;;;
428366;9543;610656;Genesis;20;14;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428366;9543;610657;Genesis;20;14;NTN;qal;;JTN ;phrase;;;VP;Pred;core;regular;NA;;;
428366;9543;610658;Genesis;20;14;NTN;qal;;L >BRHM ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
428372;9570;-1;Genesis;20;16;NTN;qal;NTTJ ;HNH NTTJ >LP KSP L >XJK ;;;;;;;;;;;
428372;9570;610674;Genesis;20;16;NTN;qal;;HNH ;phrase;;;InjP;Intj;NA;NA;NA;;NA;NA
428372;9570;610675;Genesis;20;16;NTN;qal;;NTTJ ;phrase;;;VP;Pred;core;regular;NA;;;
428372;9570;610676;Genesis;20;16;NTN;qal;;>LP KSP ;phrase;;;NP;Objc;complement;NA;principal_direct_object;;;
428372;9570;610677;Genesis;20;16;NTN;qal;;L >XJK ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
428424;9838;-1;Genesis;21;14;NTN;qal;JTN ;W JTN >L HGR ;;;;;;;;;;;
428424;9838;610849;Genesis;21;14;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428424;9838;610850;Genesis;21;14;NTN;qal;;JTN ;phrase;;;VP;Pred;core;regular;NA;;;
428424;9838;610851;Genesis;21;14;NTN;qal;;>L HGR ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
428483;10113;-1;Genesis;21;27;NTN;qal;JTN ;W JTN L >BJMLK ;;;;;;;;;;;
428483;10113;611029;Genesis;21;27;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428483;10113;611030;Genesis;21;27;NTN;qal;;JTN ;phrase;;;VP;Pred;core;regular;NA;;;
428483;10113;611031;Genesis;21;27;NTN;qal;;L >BJMLK ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
428615;10789;-1;Genesis;23;4;NTN;qal;TNW ;TNW LJ >XZT QBR <MKM ;;;;;;;;;;;
428615;10789;611436;Genesis;23;4;NTN;qal;;TNW ;phrase;;;VP;Pred;core;regular;NA;;;
428615;10789;611437;Genesis;23;4;NTN;qal;;LJ ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
428615;10789;611438;Genesis;23;4;NTN;qal;;>XZT QBR ;phrase;;;NP;Objc;complement;NA;direct_object;;;
428615;10789;611439;Genesis;23;4;NTN;qal;;<MKM ;phrase;;;PP;Adju;adjunct;NA;NA;;;
428634;10869;-1;Genesis;23;9;NTN;qal;JTN ;W JTN LJ >T M<RT H MKPLH ;;;;;;;;;;;
428634;10869;611486;Genesis;23;9;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428634;10869;611487;Genesis;23;9;NTN;qal;;JTN ;phrase;;;VP;Pred;core;regular;NA;;;
428634;10869;611488;Genesis;23;9;NTN;qal;;LJ ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
428634;10869;611489;Genesis;23;9;NTN;qal;;>T M<RT H MKPLH ;phrase;;;PP;Objc;complement;NA;direct_object;;;
428637;10884;-1;Genesis;23;9;NTN;qal;JTNNH ;B KSP ML> JTNNH LJ B TWKKM L >XZT QBR ;;;;;;;;;;;
428637;10884;611494;Genesis;23;9;NTN;qal;;B KSP ML> ;phrase;;;PP;Adju;adjunct;NA;NA;;;
428637;10884;611495;Genesis;23;9;NTN;qal;;JTNNH ;phrase;;;VP;Cmpl;complement;NA;*;;;
428637;10884;611496;Genesis;23;9;NTN;qal;;LJ ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
428637;10884;611497;Genesis;23;9;NTN;qal;;B TWKKM ;phrase;;;PP;Loca;adjunct;NA;NA;;location;location
428637;10884;611498;Genesis;23;9;NTN;qal;;L >XZT QBR ;phrase;;;PP;PrAd;adjunct;NA;NA;;;
428643;10921;-1;Genesis;23;11;NTN;qal;NTTJ ;H FDH NTTJ LK ;;;;;;;;;;;
428643;10921;611513;Genesis;23;11;NTN;qal;;H FDH ;phrase;;;NP;Objc;complement;NA;direct_object;;;
428643;10921;611514;Genesis;23;11;NTN;qal;;NTTJ ;phrase;;;VP;Pred;core;regular;NA;;;
428643;10921;611515;Genesis;23;11;NTN;qal;;LK ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
428646;10929;-1;Genesis;23;11;NTN;qal;NTTJH ;LK NTTJH ;;;;;;;;;;;
428646;10929;611520;Genesis;23;11;NTN;qal;;LK ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
428646;10929;611521;Genesis;23;11;NTN;qal;;NTTJH ;phrase;;;VP;PreO;core;regular;direct_object;;;
428647;10934;-1;Genesis;23;11;NTN;qal;NTTJH ;L <JNJ BNJ <MJ NTTJH LK ;;;;;;;;;;;
428647;10934;611522;Genesis;23;11;NTN;qal;;L <JNJ BNJ <MJ ;phrase;;;PP;Adju;adjunct;NA;NA;;;
428647;10934;611523;Genesis;23;11;NTN;qal;;NTTJH ;phrase;;;VP;PreO;core;regular;direct_object;;;
428647;10934;611524;Genesis;23;11;NTN;qal;;LK ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
428654;10962;-1;Genesis;23;13;NTN;qal;NTTJ ;NTTJ KSP H FDH ;;;;;;;;;;;
428654;10962;611541;Genesis;23;13;NTN;qal;;NTTJ ;phrase;;;VP;Pred;core;regular;NA;;;
428654;10962;611542;Genesis;23;13;NTN;qal;;KSP H FDH ;phrase;;;NP;Objc;complement;NA;direct_object;;;
428703;11247;-1;Genesis;24;7;NTN;qal;>TN ;L ZR<K >TN >T H >RY H Z>T ;;;;;;;;;;;
428703;11247;611699;Genesis;24;7;NTN;qal;;L ZR<K ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
428703;11247;611700;Genesis;24;7;NTN;qal;;>TN ;phrase;;;VP;Pred;core;regular;NA;;;
428703;11247;611701;Genesis;24;7;NTN;qal;;>T H >RY H Z>T ;phrase;;;PP;Objc;complement;NA;principal_direct_object;;;
428819;11743;-1;Genesis;24;32;NTN;qal;JTN ;W JTN TBN W MSPW> L  GMLJM ;;;;;;;;;;;
428819;11743;612014;Genesis;24;32;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428819;11743;612015;Genesis;24;32;NTN;qal;;JTN ;phrase;;;VP;Pred;core;regular;NA;;;
428819;11743;612016;Genesis;24;32;NTN;qal;;TBN W MSPW> ;phrase;;;NP;Objc;complement;NA;principal_direct_object;;;
428819;11743;612017;Genesis;24;32;NTN;qal;;L  GMLJM ;phrase;;;PP;Cmpl;complement;NA;L_object;*;;
428834;11792;-1;Genesis;24;35;NTN;qal;JTN ;W JTN LW Y>N W BQR W KSP W ZHB W <BDM W CPXT W GMLJM W XMRJM ;;;;;;;;;;;
428834;11792;612049;Genesis;24;35;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428834;11792;612050;Genesis;24;35;NTN;qal;;JTN ;phrase;;;VP;Pred;core;regular;NA;;;
428834;11792;612051;Genesis;24;35;NTN;qal;;LW ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
428834;11792;612052;Genesis;24;35;NTN;qal;;Y>N W BQR W KSP W ZHB W <BDM W CPXT W GMLJM W XMRJM ;phrase;;;NP;Objc;complement;NA;direct_object;;;
428836;11820;-1;Genesis;24;36;NTN;qal;JTN ;W JTN LW >T KL ;;;;;;;;;;;
428836;11820;612059;Genesis;24;36;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428836;11820;612060;Genesis;24;36;NTN;qal;;JTN ;phrase;;;VP;Pred;core;regular;NA;;;
428836;11820;612061;Genesis;24;36;NTN;qal;;LW ;phrase;;;PP;Cmpl;complement;NA;indirect_object;;;
428836;11820;612062;Genesis;24;36;NTN;qal;;>T KL ;phrase;;;PP;Objc;complement;NA;direct_object;;;
428853;11905;-1;Genesis;24;41;NTN;qal;JTNW ;W >M L> JTNW LK ;;;;;;;;;;;
428853;11905;612118;Genesis;24;41;NTN;qal;;W ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428853;11905;612119;Genesis;24;41;NTN;qal;;>M ;phrase;;;CP;Conj;NA;NA;NA;;NA;NA
428853;11905;612120;Genesis;24;41;NTN;qal;;L> ;phrase;;;NegP;Nega;NA;NA;NA;;NA;NA
